"Date","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","spxdailyReturns"
"2016-05-11","2083.290039","2083.290039","2064.459961","2064.459961","3821980000","2064.459961","-0.00903862527420262"
"2016-05-12","2067.169922","2073.98999","2053.129883","2064.110107","3782390000","2064.110107","-0.00148019520187275"
"2016-05-13","2062.5","2066.790039","2043.130005","2046.609985","3579880000","2046.609985","-0.00770424969696967"
"2016-05-16","2046.530029","2071.879883","2046.530029","2066.659912","3501360000","2066.659912","0.00983610438877174"
"2016-05-17","2065.040039","2065.689941","2040.819946","2047.209961","4108960000","2047.209961","-0.00863425292646345"
"2016-05-18","2044.380005","2060.610107","2034.48999","2047.630005","4101320000","2047.630005","0.00158972402002141"
"2016-05-19","2044.209961","2044.209961","2025.910034","2040.040039","3846770000","2040.040039","-0.00203986971962517"
"2016-05-20","2041.880005","2058.350098","2041.880005","2052.320068","3507650000","2052.320068","0.00511296597960467"
"2016-05-23","2052.22998","2055.580078","2047.26001","2048.040039","3055480000","2048.040039","-0.00204165275862508"
"2016-05-24","2052.649902","2079.669922","2052.649902","2076.060059","3627340000","2076.060059","0.0114048464753732"
"2016-05-25","2078.929932","2094.72998","2078.929932","2090.540039","3859160000","2090.540039","0.00558465526966109"
"2016-05-26","2091.439941","2094.300049","2087.080078","2090.100098","3230990000","2090.100098","-0.000640631831559824"
"2016-05-27","2090.060059","2099.060059","2090.060059","2099.060059","3079150000","2099.060059","0.00430609635414309"
"2016-05-31","2100.129883","2103.47998","2088.659912","2096.949951","4514410000","2096.949951","-0.00151415968399894"
"2016-06-01","2093.939941","2100.969971","2085.100098","2099.330078","3525170000","2099.330078","0.00257416026814299"
"2016-06-02","2097.709961","2105.26001","2088.590088","2105.26001","3632720000","2105.26001","0.0035991863224031"
"2016-06-03","2104.070068","2104.070068","2085.360107","2099.129883","3627780000","2099.129883","-0.00234791848196185"
"2016-06-06","2100.830078","2113.360107","2100.830078","2109.409912","3442020000","2109.409912","0.00408402092575148"
"2016-06-07","2110.179932","2119.219971","2110.179932","2112.129883","3534730000","2112.129883","0.000924068592649309"
"2016-06-08","2112.709961","2120.550049","2112.709961","2119.120117","3562060000","2119.120117","0.00303409181493413"
"2016-06-09","2115.649902","2117.639893","2107.72998","2115.47998","3290320000","2115.47998","-8.0316691263242e-05"
"2016-06-10","2109.570068","2109.570068","2089.959961","2096.070068","3515010000","2096.070068","-0.00639940820396585"
"2016-06-13","2091.75","2098.120117","2078.459961","2079.060059","3392030000","2079.060059","-0.00606666236404928"
"2016-06-14","2076.649902","2081.300049","2064.100098","2075.320068","3759770000","2075.320068","-0.000640374672071286"
"2016-06-15","2077.600098","2085.649902","2069.800049","2071.5","3544720000","2071.5","-0.00293612712372903"
"2016-06-16","2066.360107","2079.620117","2050.370117","2077.98999","3628280000","2077.98999","0.00562819760244242"
"2016-06-17","2078.199951","2078.199951","2062.840088","2071.219971","4952630000","2071.219971","-0.00335866623259297"
"2016-06-20","2075.580078","2100.659912","2075.580078","2083.25","3467440000","2083.25","0.00369531490560011"
"2016-06-21","2085.189941","2093.659912","2083.02002","2088.899902","3232880000","2088.899902","0.00177919571116904"
"2016-06-22","2089.75","2099.709961","2084.360107","2085.449951","3168160000","2085.449951","-0.0020576858475894"
"2016-06-23","2092.800049","2113.320068","2092.800049","2113.320068","3297940000","2113.320068","0.00980505472073412"
"2016-06-24","2103.810059","2103.810059","2032.569946","2037.410034","7597450000","2037.410034","-0.0315617965205289"
"2016-06-27","2031.449951","2031.449951","1991.680054","2000.540039","5431220000","2000.540039","-0.0152156896529911"
"2016-06-28","2006.670044","2036.089966","2006.670044","2036.089966","4385810000","2036.089966","0.0146610660222723"
"2016-06-29","2042.689941","2073.129883","2042.689941","2070.77002","4241740000","2070.77002","0.0137466183371193"
"2016-06-30","2073.169922","2098.939941","2070","2098.860107","4622820000","2098.860107","0.0123917411338943"
"2016-07-01","2099.340088","2108.709961","2097.899902","2102.949951","3458890000","2102.949951","0.00171952273032578"
"2016-07-05","2095.050049","2095.050049","2080.860107","2088.550049","3658380000","2088.550049","-0.0031025511791962"
"2016-07-06","2084.429932","2100.719971","2074.02002","2099.72998","3909380000","2099.72998","0.00734015941966432"
"2016-07-07","2100.419922","2109.080078","2089.389893","2097.899902","3604550000","2097.899902","-0.00119976961444947"
"2016-07-08","2106.969971","2131.709961","2106.969971","2129.899902","3607500000","2129.899902","0.0108828940685459"
"2016-07-11","2131.719971","2143.159912","2131.719971","2137.159912","3253340000","2137.159912","0.00255190225451994"
"2016-07-12","2139.5","2155.399902","2139.5","2152.139893","4097820000","2152.139893","0.00590787240009349"
"2016-07-13","2153.810059","2156.449951","2146.209961","2152.429932","3502320000","2152.429932","-0.000640783988464"
"2016-07-14","2157.879883","2168.98999","2157.879883","2163.75","3465610000","2163.75","0.00272031684721903"
"2016-07-15","2165.129883","2169.050049","2155.790039","2161.73999","3122600000","2161.73999","-0.00156567651050246"
"2016-07-18","2162.040039","2168.350098","2159.629883","2166.889893","3009310000","2166.889893","0.00224318417444444"
"2016-07-19","2163.790039","2164.629883","2159.01001","2163.780029","2968340000","2163.780029","-4.6261420098744e-06"
"2016-07-20","2166.100098","2175.629883","2164.889893","2173.02002","3211860000","2173.02002","0.00319464553202751"
"2016-07-21","2172.909912","2174.560059","2159.75","2165.169922","3438900000","2165.169922","-0.0035620390690178"
"2016-07-22","2166.469971","2175.110107","2163.23999","2175.030029","3023280000","2175.030029","0.00395115469615712"
"2016-07-25","2173.709961","2173.709961","2161.949951","2168.47998","3057240000","2168.47998","-0.00240601602506065"
"2016-07-26","2168.969971","2173.540039","2160.179932","2169.179932","3442350000","2169.179932","9.68021700656459e-05"
"2016-07-27","2169.810059","2174.97998","2159.070068","2166.580078","3995500000","2166.580078","-0.00148860080475825"
"2016-07-28","2166.050049","2172.850098","2159.73999","2170.060059","3664240000","2170.060059","0.00185130071295041"
"2016-07-29","2168.830078","2177.090088","2163.48999","2173.600098","4038840000","2173.600098","0.00219935164510381"
"2016-08-01","2173.149902","2178.290039","2166.209961","2170.840088","3505990000","2170.840088","-0.00106288756144913"
"2016-08-02","2169.939941","2170.199951","2147.580078","2157.030029","3848750000","2157.030029","-0.00594943286497166"
"2016-08-03","2156.810059","2163.790039","2152.560059","2163.790039","3786530000","2163.790039","0.00323625159799019"
"2016-08-04","2163.51001","2168.189941","2159.070068","2164.25","3709200000","2164.25","0.000342032159120925"
"2016-08-05","2168.790039","2182.870117","2168.790039","2182.870117","3663070000","2182.870117","0.00649213512917649"
"2016-08-08","2183.76001","2185.439941","2177.850098","2180.889893","3327550000","2180.889893","-0.00131430055814601"
"2016-08-09","2182.23999","2187.659912","2178.610107","2181.73999","3334300000","2181.73999","-0.000229122370725137"
"2016-08-10","2182.810059","2183.409912","2172","2175.48999","3254950000","2175.48999","-0.00335350708588606"
"2016-08-11","2177.969971","2188.449951","2177.969971","2185.790039","3423160000","2185.790039","0.00359053067954351"
"2016-08-12","2183.73999","2186.280029","2179.419922","2184.050049","3000660000","2184.050049","0.000141985310256607"
"2016-08-15","2186.080078","2193.810059","2186.080078","2190.149902","3078530000","2190.149902","0.00186169941392245"
"2016-08-16","2186.23999","2186.23999","2178.139893","2178.149902","3196400000","2178.149902","-0.00370045742324928"
"2016-08-17","2177.840088","2183.080078","2168.5","2182.219971","3388910000","2182.219971","0.00201111322366294"
"2016-08-18","2181.899902","2187.030029","2180.459961","2187.02002","3300570000","2187.02002","0.00234663285667072"
"2016-08-19","2184.23999","2185","2175.129883","2183.870117","3084800000","2183.870117","-0.000169337161526879"
"2016-08-22","2181.580078","2185.149902","2175.959961","2182.639893","2777550000","2182.639893","0.000485801557636002"
"2016-08-23","2187.810059","2193.419922","2186.800049","2186.899902","3041490000","2186.899902","-0.000416012805250476"
"2016-08-24","2185.090088","2186.659912","2171.25","2175.439941","3148280000","2175.439941","-0.00441636116194759"
"2016-08-25","2173.290039","2179","2169.73999","2172.469971","2969310000","2172.469971","-0.000377339418707929"
"2016-08-26","2175.100098","2187.939941","2160.389893","2169.040039","3342340000","2169.040039","-0.00278610580063516"
"2016-08-29","2170.189941","2183.47998","2170.189941","2180.379883","2654780000","2180.379883","0.00469541481484545"
"2016-08-30","2179.449951","2182.27002","2170.409912","2176.120117","3006800000","2176.120117","-0.00152783228560596"
"2016-08-31","2173.560059","2173.790039","2161.350098","2170.949951","3766390000","2170.949951","-0.00120084466458254"
"2016-09-01","2171.330078","2173.560059","2157.090088","2170.860107","3392120000","2170.860107","-0.000216443830793738"
"2016-09-02","2177.48999","2184.870117","2173.590088","2179.97998","3091120000","2179.97998","0.00114351386754253"
"2016-09-06","2181.610107","2186.570068","2175.100098","2186.47998","3447650000","2186.47998","0.00223223800823732"
"2016-09-07","2185.169922","2187.870117","2179.070068","2186.159912","3319420000","2186.159912","0.000453049435667655"
"2016-09-08","2182.76001","2184.939941","2177.48999","2181.300049","3727840000","2181.300049","-0.000668860064006772"
"2016-09-09","2169.080078","2169.080078","2127.810059","2127.810059","4233960000","2127.810059","-0.0190265077894464"
"2016-09-12","2120.860107","2163.300049","2119.120117","2159.040039","4010480000","2159.040039","0.0180020982402306"
"2016-09-13","2150.469971","2150.469971","2120.27002","2127.02002","4141670000","2127.02002","-0.0109045703107844"
"2016-09-14","2127.860107","2141.330078","2119.899902","2125.77002","3664100000","2125.77002","-0.000982248312811684"
"2016-09-15","2125.360107","2151.310059","2122.360107","2147.26001","3373720000","2147.26001","0.0103040905528768"
"2016-09-16","2146.47998","2146.47998","2131.199951","2139.159912","5014360000","2139.159912","-0.00341026614187196"
"2016-09-19","2143.98999","2153.610107","2135.909912","2139.120117","3.163e+09","2139.120117","-0.00227140659364743"
"2016-09-20","2145.939941","2150.800049","2139.169922","2139.76001","3140730000","2139.76001","-0.0028798247713868"
"2016-09-21","2144.580078","2165.110107","2139.570068","2163.120117","3712090000","2163.120117","0.00864506725124954"
"2016-09-22","2170.939941","2179.98999","2170.939941","2177.179932","3552830000","2177.179932","0.00287432686743309"
"2016-09-23","2173.290039","2173.75","2163.969971","2164.689941","3317190000","2164.689941","-0.00395717913654869"
"2016-09-26","2158.540039","2158.540039","2145.040039","2146.100098","3216170000","2146.100098","-0.00576312728753608"
"2016-09-27","2146.040039","2161.129883","2141.550049","2159.929932","3437770000","2159.929932","0.00647233637191241"
"2016-09-28","2161.850098","2172.399902","2151.790039","2171.370117","3891460000","2171.370117","0.0044036443640599"
"2016-09-29","2168.899902","2172.669922","2145.199951","2151.129883","4249220000","2151.129883","-0.00819310240348752"
"2016-09-30","2156.51001","2175.300049","2156.51001","2168.27002","4173340000","2168.27002","0.00545326010334632"
"2016-10-03","2164.330078","2164.409912","2154.77002","2161.199951","3137550000","2161.199951","-0.00144623365530842"
"2016-10-04","2163.370117","2165.459961","2144.01001","2150.48999","3750890000","2150.48999","-0.00595373251150437"
"2016-10-05","2155.149902","2163.949951","2155.149902","2159.72998","3906550000","2159.72998","0.00212517839049135"
"2016-10-06","2158.219971","2162.929932","2150.280029","2160.77002","3461550000","2160.77002","0.00118155194292748"
"2016-10-07","2164.189941","2165.860107","2144.850098","2153.73999","3619890000","2153.73999","-0.0048285738705409"
"2016-10-10","2160.389893","2169.600098","2160.389893","2163.659912","2916550000","2163.659912","0.00151362446685916"
"2016-10-11","2161.350098","2161.560059","2128.840088","2136.72998","3438270000","2136.72998","-0.0113910828341887"
"2016-10-12","2137.669922","2145.360107","2132.77002","2139.179932","2977100000","2139.179932","0.000706381272646248"
"2016-10-13","2130.26001","2138.189941","2114.719971","2132.550049","3580450000","2132.550049","0.00107500445450318"
"2016-10-14","2139.679932","2149.189941","2132.97998","2132.97998","3228150000","2132.97998","-0.0031312870209225"
"2016-10-17","2132.949951","2135.610107","2124.429932","2126.5","2830390000","2126.5","-0.00302395796815396"
"2016-10-18","2138.310059","2144.379883","2135.48999","2139.600098","3.17e+09","2139.600098","0.000603298382556961"
"2016-10-19","2140.810059","2148.439941","2138.149902","2144.290039","3362670000","2144.290039","0.00162554355785567"
"2016-10-20","2142.51001","2147.179932","2133.439941","2141.340088","3337170000","2141.340088","-0.000546052057885154"
"2016-10-21","2139.429932","2142.629883","2130.090088","2141.159912","3448850000","2141.159912","0.000808617274220724"
"2016-10-24","2148.5","2154.790039","2146.909912","2151.330078","3357320000","2151.330078","0.00131723434954618"
"2016-10-25","2149.719971","2151.439941","2141.929932","2143.159912","3751340000","2143.159912","-0.00305158768979028"
"2016-10-26","2136.969971","2145.72998","2131.590088","2139.429932","3775200000","2139.429932","0.00115114439294104"
"2016-10-27","2144.060059","2147.129883","2132.52002","2133.040039","4204830000","2133.040039","-0.00513979072262543"
"2016-10-28","2132.22998","2140.719971","2119.360107","2126.409912","4019510000","2126.409912","-0.00272956859934968"
"2016-10-31","2129.780029","2133.25","2125.530029","2126.149902","3922400000","2126.149902","-0.00170446100093462"
"2016-11-01","2128.679932","2131.449951","2097.850098","2111.719971","4532160000","2111.719971","-0.00796736077840754"
"2016-11-02","2109.429932","2111.76001","2094","2097.939941","4248580000","2097.939941","-0.00544696499546965"
"2016-11-03","2098.800049","2102.560059","2085.22998","2088.659912","3886740000","2088.659912","-0.0048313973524211"
"2016-11-04","2083.790039","2099.070068","2083.790039","2085.179932","3837860000","2085.179932","0.000667002420583137"
"2016-11-07","2100.590088","2132","2100.590088","2131.52002","3736060000","2131.52002","0.0147244015749159"
